ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,STRZUSTAND,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,Teilnehmer,color,symbol
9,1,62,0,2018,2,15,3,3,5,3,0,1,1,0,0,0,0,0,692361.8776,5340445.6589,11.588251701,48.188092315,1,#66c2a5,bicycle
9,1,62,0,2018,2,12,3,2,2,7,0,0,1,0,0,0,0,0,690242.2233,5338991.6725,11.559110219,48.175662354,2,#fc8d62,car
9,1,62,0,2018,2,15,3,3,5,3,0,0,1,0,1,0,0,0,695763127.0,5334000.9826,11.631000924,48.129132188,2,#fc8d62,car
9,1,62,0,2018,2,8,3,2,5,3,0,1,1,0,0,0,0,0,691766.2624,5332188.5548,11.576525852,48.114058961,1,#66c2a5,bicycle
9,1,62,0,2018,2,15,3,3,6,7,0,0,1,1,0,0,0,0,692712.0355,5334122.8785,11.590094045,48.131158789,2,#fc8d62,car
9,1,62,0,2018,2,17,3,3,3,7,0,0,1,0,0,0,0,0,686213.1581,5335283.1489,11.503342852,48.143522288,2,#fc8d62,car
9,1,62,0,2018,2,18,3,3,3,6,2,0,1,0,0,0,1,0,693568.1489,5340323.6897,11.604409297,48.186629683,2,#fc8d62,car
9,1,86,128,2018,2,16,7,3,4,1,0,0,1,0,0,0,0,2,675258.0263,5385334.25,11.37706186,48.596539948,2,#fc8d62,car
9,1,86,143,2018,2,20,7,3,9,1,2,0,1,0,0,0,0,2,677837.6783,5379958.0611,11.409719518,48.547489796,2,#fc8d62,car
9,1,86,126,2018,2,9,7,3,8,1,0,0,1,0,0,0,0,2,688765.2868,5374331.3636,11.555094399,48.493727429,2,#fc8d62,car
9,1,86,143,2018,2,13,7,3,4,6,0,0,1,0,0,0,0,2,686752.0817,5377411.9087,11.529250056,48.522015635,2,#fc8d62,car
9,1,74,115,2018,2,23,7,3,5,3,2,0,1,0,0,0,0,1,682127.4326,5348729.1014,11.45423999,48.265565612,2,#fc8d62,car
9,1,62,0,2018,2,19,6,3,0,7,2,0,1,0,0,0,0,0,691585.4256,5335565.5229,11.575616957,48.144465198,2,#fc8d62,car
9,1,62,0,2018,2,16,6,3,0,5,0,0,1,0,0,0,0,1,686542.6815,5339578.8651,11.509652302,48.182036927,2,#fc8d62,car
9,1,62,0,2018,2,15,6,3,0,1,0,1,0,0,0,0,0,0,693959.7521,5335091.4445,11.607286687,48.139484934,1,#66c2a5,bicycle
9,1,62,0,2018,2,6,6,3,6,2,2,0,1,1,0,0,0,1,688562.8895,5332407.6215,11.533626965,48.116984485,2,#fc8d62,car
9,1,62,0,2018,2,11,6,3,1,7,0,0,1,0,0,0,1,1,688195.1727,5332358.7706,11.52866957,48.116654179,2,#fc8d62,car
9,2,61,0,2018,2,12,4,3,5,3,0,0,1,0,0,0,0,0,731220.2776,5381305.1275,12.132810548,48.542191669,2,#fc8d62,car
9,1,62,0,2018,2,10,6,3,1,6,0,0,1,0,0,0,0,1,687446.26,5340559022.0,11.522228896,48.19058081,2,#fc8d62,car
9,1,63,0,2018,2,15,4,3,5,3,0,0,1,0,0,0,0,1,733322.2368,5305287.4506,12.119465481,47.858520605,2,#fc8d62,car
9,1,79,123,2018,2,15,4,3,6,4,0,0,1,1,0,0,0,0,676850.9943,5334335.1815,11.377204971,48.13767229,2,#fc8d62,car
9,1,62,0,2018,2,16,6,3,6,4,0,0,1,1,0,0,0,1,691774.6651,5332076.3142,11.576588162,48.113047624,2,#fc8d62,car
9,1,62,0,2018,2,17,3,3,5,3,0,0,1,0,0,0,0,1,690435538.0,5340245411.0,11.562269836,48.186872928,2,#fc8d62,car
9,1,62,0,2018,2,8,3,3,5,2,0,0,1,0,0,0,0,2,686771.8237,5336943.8066,11.511574479,48.158285015,2,#fc8d62,car
9,7,61,0,2018,2,8,6,3,2,6,0,0,1,0,0,0,0,1,641441.9273,5359328.8295,10.909903287,48.371267746,2,#fc8d62,car
9,1,62,0,2018,2,12,3,3,5,3,0,0,1,0,0,0,0,1,692621524.0,5334814.2872,11.589191451,48.137400416,2,#fc8d62,car
9,7,71,113,2018,2,22,6,3,0,1,2,0,0,0,1,0,0,2,649992.5833,5368745.2031,11.02865697,48.453955252,4,#e78ac3,marker
9,1,62,0,2018,2,7,3,3,6,4,0,0,0,1,0,0,1,1,692402.0661,5334202.1037,11.585968164,48.131964623,3,#8da0cb,toilet
9,1,62,0,2018,2,14,3,3,5,3,0,0,1,0,0,0,0,0,692319613.0,5334236.4102,11.584876613,48.132297883,2,#fc8d62,car
9,1,62,0,2018,2,9,3,3,5,3,0,0,1,0,0,0,1,2,691656.3738,5341401.8008,11.579200575,48.196899138,2,#fc8d62,car
9,1,62,0,2018,2,11,3,3,5,3,0,0,1,0,0,0,0,1,687562.8446,5329884.5133,11.519094226,48.09460134,2,#fc8d62,car
9,1,62,0,2018,2,8,3,3,4,2,0,0,1,0,0,0,0,1,696994.8025,5331821.9877,11.646529299,48.109168743,2,#fc8d62,car
9,1,62,0,2018,2,9,3,3,5,3,0,0,1,0,0,0,0,1,687433.6342,5332802.3127,11.518642471,48.120865467,2,#fc8d62,car
9,1,63,0,2018,2,13,6,3,5,3,0,1,1,0,0,0,0,1,733263.4178,5306000.0381,12.119064665,47.864943885,1,#66c2a5,bicycle
9,1,63,0,2018,2,12,6,3,1,5,0,1,1,0,0,0,0,1,733921.1656,5302981.5423,12.126214304,47.837586575,1,#66c2a5,bicycle
9,1,85,166,2018,2,6,6,3,8,1,1,0,1,0,0,0,0,1,671100.6631,5381933.1526,11.319323541,48.567117619,2,#fc8d62,car
9,1,77,137,2018,2,8,6,2,9,1,0,0,1,0,0,0,0,2,731023.0908,5345893.4489,12.110679567,48.224153096,2,#fc8d62,car
9,1,62,0,2018,2,11,5,3,1,5,0,1,1,0,0,0,0,0,691414132.0,5335093.4467,11.573104346,48.140273794,1,#66c2a5,bicycle
9,1,62,0,2018,2,18,5,3,5,3,2,0,1,0,0,0,0,1,689358.9553,5333643.6695,11.544861445,48.127858006,2,#fc8d62,car
9,1,62,0,2018,2,7,5,3,2,6,0,0,1,0,0,0,0,0,690146.6493,5334563.5224,11.555847149,48.135890862,2,#fc8d62,car
9,1,62,0,2018,2,21,5,3,5,3,2,1,1,0,0,0,0,1,690432.4727,5337040.4439,11.560793016,48.158067877,1,#66c2a5,bicycle
9,1,62,0,2018,2,18,5,3,6,4,2,0,1,1,0,0,0,1,690413.7532,5334741.5279,11.559513272,48.137410909,2,#fc8d62,car
9,1,62,0,2018,2,13,5,3,5,3,0,1,1,0,0,0,0,0,686912.4064,5334822.6183,11.512531653,48.139177853,1,#66c2a5,bicycle
9,1,62,0,2018,2,18,5,3,6,4,2,0,1,1,0,0,0,1,698277.9749,5331765903.0,11.663722774,48.108266579,2,#fc8d62,car
9,1,62,0,2018,2,15,5,3,0,6,0,0,1,0,0,0,1,1,690476.0117,5333442.1029,11.55976838,48.125713059,2,#fc8d62,car
9,1,62,0,2018,2,18,5,3,2,6,2,0,1,0,0,0,0,1,691213.1146,5338098.0226,11.57175497,48.16733899,2,#fc8d62,car
9,2,74,121,2018,2,20,3,3,8,7,2,0,1,0,0,0,0,2,725748.8008,5368820.4032,12.052044735,48.432026025,2,#fc8d62,car
9,7,61,0,2018,2,15,5,3,2,6,0,0,1,0,0,0,0,1,640785.4639,5359238.3192,10.901013784,48.370600695,2,#fc8d62,car
9,1,90,157,2018,2,12,3,3,2,7,0,0,1,0,0,0,1,1,660710.9436,5300044.6574,11.147586491,47.833653091,2,#fc8d62,car
9,1,63,0,2018,2,16,3,3,2,7,0,0,1,0,0,0,0,0,734262971.0,5305300.6332,12.132030633,47.858296817,2,#fc8d62,car
9,1,86,143,2018,2,12,3,3,2,6,0,0,1,0,0,0,0,1,684871838.0,5378099.0376,11.504115332,48.528747836,2,#fc8d62,car
9,1,79,121,2018,2,11,3,3,5,3,0,0,1,0,0,0,0,0,667810.92,5338803.4554,11.257552622,48.180290222,2,#fc8d62,car
9,1,62,0,2018,2,16,2,3,6,4,0,1,0,1,0,0,1,1,692194.8133,5334334088.0,11.583245071,48.133213491,1,#66c2a5,bicycle
9,1,62,0,2018,2,15,2,3,4,7,0,0,1,0,0,0,0,1,697139698.0,5334121448.0,11.649536934,48.129790023,2,#fc8d62,car
9,1,62,0,2018,2,13,2,2,6,7,0,0,1,1,0,0,0,0,690640.3622,5335217.7154,11.562769309,48.141623015,2,#fc8d62,car
9,1,62,0,2018,2,9,2,3,0,1,0,1,0,0,0,0,0,2,692985.1035,5332104.1892,11.592846404,48.112932542,1,#66c2a5,bicycle
9,1,62,0,2018,2,10,2,3,6,2,0,0,1,1,0,0,0,0,694548.7045,5335451.4417,11.615359542,48.142540645,2,#fc8d62,car
9,7,72,200,2018,2,7,2,3,0,1,0,1,0,0,0,0,0,1,630778.0449,5337895.6755,10.7593499,48.180830355,1,#66c2a5,bicycle
9,7,61,0,2018,2,5,2,3,1,5,2,0,1,0,0,0,0,1,639811.6613,5358662.5736,10.887680659,48.365640232,2,#fc8d62,car
9,2,61,0,2018,2,10,5,3,5,3,0,0,1,0,0,0,0,0,730790.7876,5383012.1925,12.127946314,48.557684182,2,#fc8d62,car
9,2,61,0,2018,2,15,5,3,0,7,0,1,0,0,0,0,0,1,732408.3314,5381925.0839,12.149228089,48.547321689,1,#66c2a5,bicycle
9,1,90,157,2018,6,18,6,3,1,5,0,1,1,0,0,0,0,0,659795.1136,5301506834.0,11.135896835,47.847028007,1,#66c2a5,bicycle
9,1,90,157,2018,2,11,5,3,6,4,0,0,1,1,0,0,0,0,660182.4685,5300571.2089,11.140724378,47.838519252,2,#fc8d62,car
9,1,87,167,2018,2,16,5,3,9,1,0,0,1,0,0,0,0,1,740602.1784,5301958.4364,12.214790404,47.82593118,2,#fc8d62,car
9,1,79,142,2018,2,16,5,3,8,1,0,0,1,0,0,0,0,2,675063.6623,5343287.7831,11.356888957,48.218644128,2,#fc8d62,car
9,1,74,115,2018,2,18,5,3,6,2,2,0,1,1,0,0,0,1,683478.1231,5349211.6255,11.472632879,48.269512973,2,#fc8d62,car
9,1,78,124,2018,2,18,5,3,5,3,1,1,0,0,0,0,1,1,701512.8149,5364084.0758,11.722516068,48.397684577,1,#66c2a5,bicycle
9,1,62,0,2018,2,20,4,3,5,3,2,0,1,0,0,0,0,1,688543.7057,5339020.6458,11.536298197,48.176428962,2,#fc8d62,car
9,1,62,0,2018,2,9,4,3,4,2,0,0,1,0,0,0,0,1,682188.6898,5334908.2068,11.449131628,48.141317253,2,#fc8d62,car
9,1,62,0,2018,2,9,4,3,5,2,0,0,1,0,0,0,0,0,694557.1252,5342645.6784,11.618765365,48.207196385,2,#fc8d62,car
9,1,62,0,2018,2,15,4,3,5,3,0,1,1,0,0,0,0,0,687885.0657,5329959.1257,11.523450359,48.095177066,1,#66c2a5,bicycle
9,1,62,0,2018,2,13,4,3,6,2,0,0,1,1,0,0,0,0,693686.4102,5340329.2007,11.606001277,48.186643168,2,#fc8d62,car
9,1,62,0,2018,2,9,4,3,5,3,0,0,1,0,0,0,0,0,688543606.0,5339015833.0,11.536294723,48.176385734,2,#fc8d62,car
9,1,62,0,2018,2,9,4,3,9,1,0,0,1,0,0,0,0,0,690632148.0,5340918.15,11.565214377,48.192860444,2,#fc8d62,car
9,1,62,0,2018,2,14,4,3,5,2,0,1,1,0,0,0,0,0,690722.2419,5340374.0984,11.566181142,48.187943541,1,#66c2a5,bicycle
9,2,74,126,2018,2,5,2,3,4,2,2,0,1,0,0,0,0,0,732863.1592,5383787.3291,12.156422924,48.563880947,2,#fc8d62,car
9,1,73,126,2018,2,8,2,3,5,3,0,0,1,0,0,0,0,0,685956.9627,5302830.8213,11.485841178,47.851894123,2,#fc8d62,car
9,1,62,0,2018,2,9,4,3,4,2,0,0,1,0,0,0,0,0,698564.8987,5335292.2547,11.669215713,48.139869319,2,#fc8d62,car
9,1,62,0,2018,2,19,4,3,6,1,2,0,1,1,0,0,0,0,690604.7061,5337297.6103,11.563221893,48.160327667,2,#fc8d62,car
9,1,63,0,2018,2,16,2,3,2,6,0,0,1,0,0,0,0,0,733947.5025,5304227.2861,12.127238996,47.848768782,2,#fc8d62,car
9,1,74,115,2018,2,14,2,3,0,1,0,1,0,0,0,0,0,2,681863632.0,5346267901.0,11.449630946,48.243518773,1,#66c2a5,bicycle
9,1,62,0,2018,2,14,1,3,3,2,0,0,1,0,0,0,1,0,686766622.0,5336947482.0,11.511506214,48.158319578,2,#fc8d62,car
9,7,61,0,2018,2,19,4,3,2,6,2,0,1,0,0,0,0,0,637732.4604,5359427.8945,10.859874281,48.372978999,2,#fc8d62,car
9,1,62,0,2018,2,8,1,3,8,7,0,0,1,0,0,0,0,1,688655.9738,5333153.3022,11.535206388,48.123659228,2,#fc8d62,car
9,1,62,0,2018,2,5,1,2,6,4,2,0,1,1,0,0,0,1,689916.7842,5335304.9316,11.553091217,48.142623307,2,#fc8d62,car
9,7,61,0,2018,2,12,4,3,5,3,0,1,1,0,0,0,0,0,641898.6285,5360697.5699,10.916528634,48.383472332,1,#66c2a5,bicycle
9,1,84,120,2018,2,1,1,3,0,3,2,0,1,0,0,0,0,2,681992507.0,5332612755.0,11.445516416,48.120740104,2,#fc8d62,car
9,7,61,0,2018,2,23,4,3,0,1,2,1,0,0,0,0,0,0,640708.6447,5359240.4147,10.899977796,48.370636668,1,#66c2a5,bicycle
9,7,61,0,2018,2,17,4,3,4,6,2,1,1,0,0,0,0,0,640527.8921,5359378.5907,10.897584679,48.371919374,1,#66c2a5,bicycle
9,1,87,172,2018,2,9,1,3,4,1,0,0,1,0,0,0,0,1,742158641.0,5296555425.0,12.232537279,47.776811206,2,#fc8d62,car
9,1,62,0,2018,2,10,7,3,5,3,0,0,1,0,0,0,0,1,697734322.0,5336798467.0,11.658762709,48.153664684,2,#fc8d62,car
9,1,62,0,2018,2,16,7,3,2,6,0,0,1,0,0,0,1,1,693610507.0,5341830.1194,11.605665424,48.200155919,2,#fc8d62,car
9,1,62,0,2018,2,11,7,3,8,6,0,0,1,0,0,0,0,1,691953.6853,5340397.6693,11.582743536,48.187784475,2,#fc8d62,car
9,1,62,0,2018,2,1,7,3,3,7,2,1,1,0,0,0,0,1,690214.3969,5335236.3546,11.557057325,48.141918032,1,#66c2a5,bicycle
9,1,62,0,2018,2,14,7,3,5,3,0,0,1,0,0,0,0,2,684005.6443,5339652.9418,11.475585637,48.183442589,2,#fc8d62,car
9,1,62,0,2018,2,17,7,3,9,1,0,0,1,0,0,0,0,2,693191.7712,5331832.7577,11.595497193,48.110430324,2,#fc8d62,car
9,7,77,121,2018,2,11,7,3,5,3,0,0,1,0,0,0,0,2,628818.0605,5321177.5528,10.727946723,48.030886203,2,#fc8d62,car
9,7,72,151,2018,2,14,7,3,4,6,0,0,1,0,0,0,0,2,632071.7568,5343086.5367,10.778361098,48.227241707,2,#fc8d62,car
9,1,63,0,2018,2,6,4,3,5,2,0,0,1,0,0,0,1,0,731375.8231,5304094.1683,12.092843562,47.848503519,2,#fc8d62,car
9,7,61,0,2018,2,16,7,3,1,6,0,0,1,0,0,0,1,2,639096.7397,5359118.6668,10.878184329,48.369899262,2,#fc8d62,car
9,7,61,0,2018,2,13,7,3,5,3,0,0,1,0,0,0,0,2,639165.7468,5358829.0171,10.879019742,48.367279588,2,#fc8d62,car
9,1,87,179,2018,2,17,4,2,0,7,2,0,1,0,0,0,0,2,722200.8413,5308823.8655,11.972805624,47.894237969,2,#fc8d62,car
9,1,79,123,2018,2,7,4,3,5,3,0,1,1,0,0,0,0,0,676002.4243,5333377.0394,11.365412886,48.129294538,1,#66c2a5,bicycle
9,7,61,0,2018,2,19,7,3,1,5,2,0,1,0,0,0,0,2,639766.8823,5360027.9487,10.887530265,48.377927213,2,#fc8d62,car
9,1,74,115,2018,2,11,4,3,4,5,0,0,1,0,0,0,1,0,682932.3936,5348859.5756,11.465133187,48.266506441,2,#fc8d62,car
9,1,62,0,2018,2,9,3,3,3,2,0,1,1,0,0,0,0,0,689750.5955,5334564.6741,11.5505296,48.136019427,1,#66c2a5,bicycle
9,1,62,0,2018,2,8,3,3,6,2,0,0,1,1,0,0,0,0,690738.5891,5342754.1478,11.567470212,48.209330124,2,#fc8d62,car
9,1,62,0,2018,2,17,3,3,0,3,2,1,1,0,0,0,0,0,690381.8676,5336151.9533,11.559715739,48.150097317,1,#66c2a5,bicycle
9,1,62,0,2018,2,13,3,3,4,6,0,1,1,0,0,0,1,0,693567499.0,5333835.3573,11.601448801,48.128315056,1,#66c2a5,bicycle
9,7,71,146,2018,2,14,3,3,4,3,0,0,1,0,0,0,0,0,647353.1285,5346902.6547,10.985332839,48.258188152,2,#fc8d62,car
9,7,61,0,2018,2,16,1,3,5,3,0,0,1,0,0,0,0,0,638675.6595,5357743.8382,10.872048532,48.357629733,2,#fc8d62,car
9,7,61,0,2018,2,20,1,3,6,4,2,0,1,1,0,0,0,0,639225624.0,5361663.6712,10.880766772,48.392754854,2,#fc8d62,car
9,1,79,134,2018,2,3,1,3,1,1,2,0,1,0,0,0,0,2,670405.8306,5342726673.0,11.294007816,48.214867974,2,#fc8d62,car
9,1,62,0,2018,2,17,7,3,6,4,0,0,1,1,0,0,0,0,690630.5481,5334748.0824,11.562427309,48.137404914,2,#fc8d62,car
9,1,62,0,2018,2,19,7,3,2,6,2,0,1,0,0,0,0,0,691751.5897,5335409.9284,11.577778404,48.143016679,2,#fc8d62,car
9,1,62,0,2018,2,7,7,3,2,5,0,0,1,0,0,0,0,0,690631.0135,5340927.7612,11.565203442,48.192947169,2,#fc8d62,car
9,7,62,0,2018,2,5,7,3,8,1,2,0,1,0,0,0,0,0,622324.5217,5305642.4121,10.636461424,47.892446794,2,#fc8d62,car
9,1,87,150,2018,3,14,5,3,4,6,0,0,1,0,0,0,0,0,729757612.0,5304583775.0,12.071504861,47.853482743,2,#fc8d62,car
9,7,61,0,2018,2,14,7,2,0,1,0,1,0,0,0,0,0,2,641173.1471,5359063.7774,10.906187033,48.36894468,1,#66c2a5,bicycle
9,1,79,121,2018,3,8,5,3,5,2,0,0,1,0,0,0,0,0,666503.1489,5337769.7966,11.239568307,48.171341662,2,#fc8d62,car
9,1,78,113,2018,3,17,5,3,0,1,0,0,0,0,1,0,0,0,691863.5824,5366969538.0,11.593612962,48.426626866,4,#e78ac3,marker
9,1,62,0,2018,2,12,4,3,5,3,0,0,1,0,0,0,0,0,689350.1443,5333635.8573,11.544739681,48.12779041,2,#fc8d62,car
9,1,62,0,2018,2,6,4,3,5,2,0,0,1,0,0,0,1,1,690271.1465,5335643.9998,11.558001582,48.145564972,2,#fc8d62,car
9,1,62,0,2018,2,9,4,3,2,6,0,0,1,0,0,0,0,0,690180.0214,5333733.4025,11.555924723,48.128419759,2,#fc8d62,car
9,1,62,0,2018,2,20,4,2,6,4,2,0,1,1,0,0,0,0,694474.7941,5333722.5342,11.613577776,48.12702451,2,#fc8d62,car
9,1,62,0,2018,2,8,4,2,5,3,0,0,1,0,1,0,0,0,696950929.0,5334177.5316,11.647028629,48.130352502,2,#fc8d62,car
9,1,62,0,2018,2,8,4,3,5,7,0,0,1,0,0,0,0,1,692308.7473,5337525.1506,11.58621632,48.161859658,2,#fc8d62,car
9,2,74,111,2018,2,23,7,3,8,1,2,0,1,0,0,0,0,2,742260.2263,5379301.0187,12.280976992,48.520027001,2,#fc8d62,car
9,1,73,126,2018,2,13,7,3,5,3,0,1,1,0,0,0,0,0,685469.5087,5303162626.0,11.479473559,47.855017561,1,#66c2a5,bicycle
9,1,87,122,2018,2,13,7,2,5,3,0,0,1,0,0,0,0,0,721922989.0,5306524.5735,11.967911989,47.873674315,2,#fc8d62,car
9,1,63,0,2018,2,2,7,3,6,7,2,0,1,1,0,0,0,0,733986.5172,5305230.8274,12.128302459,47.857770394,2,#fc8d62,car
9,1,74,136,2018,2,18,7,2,2,6,2,1,1,0,0,0,0,0,682759578.0,5367189.6957,11.470762991,48.43131277,1,#66c2a5,bicycle
9,7,72,147,2018,2,9,4,2,6,4,0,0,1,1,0,0,0,0,639020.2017,5364862.7019,10.879053056,48.421564914,2,#fc8d62,car
9,1,74,111,2018,2,17,7,3,5,3,1,0,1,0,0,0,0,0,667173405.0,5366377164.0,11.259904898,48.428338637,2,#fc8d62,car
9,7,61,0,2018,2,17,4,3,2,6,0,0,1,0,0,0,0,0,639298.8727,5361800.9458,10.881801248,48.393973011,2,#fc8d62,car
9,7,61,0,2018,2,9,4,3,0,7,0,1,0,1,0,0,0,0,642422.4459,5358337.6346,10.922799952,48.362134867,1,#66c2a5,bicycle
9,1,62,0,2018,2,6,6,3,0,5,0,0,1,0,0,0,1,0,688549.31,5336331.0462,11.535181177,48.15225289,2,#fc8d62,car
9,1,62,0,2018,2,9,6,3,9,7,0,0,1,0,0,0,0,1,687068.4987,5339562.2588,11.516712001,48.181733069,2,#fc8d62,car
9,7,61,0,2018,2,9,4,3,2,6,0,0,1,0,0,0,0,0,640851.2806,5358019.2015,10.901493761,48.359624128,2,#fc8d62,car
9,1,62,0,2018,2,20,6,3,5,3,2,0,1,0,0,0,0,1,687565.8503,5331572202.0,11.519876312,48.109769938,2,#fc8d62,car
9,1,62,0,2018,2,13,6,2,0,2,0,0,0,0,1,0,0,0,689568.2555,5335067.3212,11.548304911,48.140591592,4,#e78ac3,marker
9,1,62,0,2018,2,10,6,3,1,6,0,0,1,0,0,0,0,1,691343.8203,5329878.3452,11.569820059,48.093421948,2,#fc8d62,car
9,1,62,0,2018,2,12,6,3,2,6,0,0,1,0,0,0,0,2,691257.3258,5339110.2882,11.572804353,48.176423768,2,#fc8d62,car
9,7,61,0,2018,2,13,6,3,2,6,0,0,1,0,0,0,1,0,639499116.0,5357365.8139,10.883033232,48.354049235,2,#fc8d62,car
9,7,61,0,2018,2,7,6,3,4,2,0,0,1,0,1,0,0,0,643479.6792,5359683.0916,10.937523883,48.373993094,2,#fc8d62,car
9,1,87,130,2018,2,16,4,3,0,4,0,0,0,1,0,0,1,1,712094722.0,5310098.7937,11.838399128,47.909114184,3,#8da0cb,toilet
9,1,85,158,2018,2,16,4,3,5,3,0,0,1,0,0,0,0,1,667217.08,5382359942.0,11.266895347,48.572002167,2,#fc8d62,car
9,1,79,123,2018,2,12,4,3,2,6,0,0,1,0,0,0,0,0,676809.7591,5332235.3816,11.375779964,48.118808146,2,#fc8d62,car
9,1,74,115,2018,2,15,4,3,2,6,0,0,1,0,0,0,0,0,680033474.0,5348712.2167,11.4260423,48.266012385,2,#fc8d62,car
9,1,74,126,2018,2,18,4,3,1,6,1,0,1,0,0,0,0,0,680685965.0,5342204182.0,11.432050966,48.207327902,2,#fc8d62,car
9,1,74,115,2018,2,6,4,3,1,5,0,0,1,0,0,0,0,0,681311.0294,5347406.2546,11.442682164,48.253909268,2,#fc8d62,car
9,1,62,0,2018,2,18,3,3,0,7,2,0,0,0,0,0,1,0,688358.3337,5341108.8962,11.534732992,48.195253303,6,#ffd92f,circle
9,1,62,0,2018,2,17,3,2,0,7,1,0,1,0,0,0,0,0,694207.7472,5332768.6036,11.609558166,48.11853244,2,#fc8d62,car
9,2,61,0,2018,2,14,6,3,4,6,0,1,1,0,0,0,0,0,733153.8795,5379244.7582,12.15781544,48.522968618,1,#66c2a5,bicycle
9,1,62,0,2018,2,15,3,3,6,2,0,0,1,0,0,0,1,0,690529.5159,5334976.8412,11.561172989,48.139491249,2,#fc8d62,car
9,1,62,0,2018,2,17,3,3,1,6,0,0,1,0,0,0,0,0,686234.6819,5338495.8928,11.505038205,48.172393204,2,#fc8d62,car
9,2,61,0,2018,2,19,6,3,4,2,2,1,1,0,0,0,0,0,731658.9278,5382232.0687,12.13926,48.550356428,1,#66c2a5,bicycle
9,1,62,0,2018,2,7,3,3,5,2,0,1,1,0,0,0,0,2,688239.3522,5330225.48,11.528321367,48.097466581,1,#66c2a5,bicycle
9,1,88,113,2018,2,13,6,3,5,3,0,0,1,0,0,0,0,2,678745843.0,5313475.0952,11.393942673,47.949626785,2,#fc8d62,car
9,1,79,123,2018,2,20,6,3,1,5,2,0,1,0,0,0,0,2,675881127.0,5334293.2264,11.364162376,48.137563955,2,#fc8d62,car
9,1,74,115,2018,2,22,6,3,0,1,2,1,0,0,0,0,0,0,680710.1174,5347941.8808,11.434822812,48.258895455,1,#66c2a5,bicycle
9,1,78,120,2018,2,16,6,3,5,3,0,0,1,0,0,0,0,0,694345806.0,5353147.2187,11.620746201,48.301642468,2,#fc8d62,car
9,1,62,0,2018,2,9,3,3,5,7,0,0,1,0,0,0,1,0,690283.0867,5334945.3096,11.557849729,48.139281583,2,#fc8d62,car
9,1,62,0,2018,2,11,5,3,1,7,0,0,0,0,0,0,1,1,691355.4891,5336210.1057,11.572818728,48.150327829,6,#ffd92f,circle
9,1,62,0,2018,2,8,5,3,6,2,0,0,1,1,0,0,0,0,696632.3113,5333201.3838,11.642300784,48.121677968,2,#fc8d62,car
9,1,62,0,2018,2,15,3,3,1,5,0,0,1,0,0,0,1,0,690628.6155,5332884.7006,11.561567799,48.120657456,2,#fc8d62,car
9,1,62,0,2018,2,14,5,3,5,3,0,1,1,0,0,0,0,1,691214.8032,5340137.6066,11.572695213,48.185669921,1,#66c2a5,bicycle
9,1,62,0,2018,2,17,3,3,5,3,0,0,1,0,0,0,0,1,692575.8292,5338024.0082,11.590030166,48.166262417,2,#fc8d62,car
9,1,62,0,2018,2,6,5,2,5,3,2,1,1,0,0,0,0,0,686059.4214,5339758.4052,11.50323583,48.18379239,1,#66c2a5,bicycle
9,1,62,0,2018,2,15,5,3,4,2,0,0,1,0,0,0,0,1,683142.5909,5337542.9676,11.46307635,48.164726278,2,#fc8d62,car
9,1,62,0,2018,2,9,5,3,2,6,0,0,1,0,0,0,0,1,687346.0425,5334972.5689,11.518420846,48.140398124,2,#fc8d62,car
9,7,61,0,2018,2,7,3,3,1,6,0,0,1,0,0,0,0,0,641413.0851,5359198.7645,10.909470313,48.370104717,2,#fc8d62,car
9,1,62,0,2018,2,14,5,3,2,6,0,0,1,0,0,0,0,0,696642.9908,5338044.8884,11.644680885,48.165205058,2,#fc8d62,car
9,7,61,0,2018,2,16,3,3,8,7,0,0,1,0,0,0,0,2,640429.9709,5359798.4201,10.896403407,48.375716137,2,#fc8d62,car
9,7,61,0,2018,2,7,5,3,2,2,0,0,1,0,0,0,0,0,641863.2415,5361178.4781,10.916213338,48.387804398,2,#fc8d62,car
9,7,72,177,2018,2,14,5,3,3,7,0,1,1,0,0,0,0,0,636784.5362,5378157.7813,10.853202574,48.541600049,1,#66c2a5,bicycle
9,1,73,126,2018,2,9,3,3,4,2,0,0,1,0,0,0,0,1,685615.7256,5303609.3766,11.481618123,47.85899117,2,#fc8d62,car
9,1,81,130,2018,2,11,3,3,6,4,0,0,1,1,0,0,0,0,640951.9749,5324053.4359,10.89156826,48.054184089,2,#fc8d62,car
9,1,81,126,2018,2,17,3,3,2,6,0,0,1,0,0,0,0,0,634366.2983,5331647778.0,10.805625098,48.123897549,2,#fc8d62,car
9,1,75,132,2018,2,16,3,3,2,2,0,1,1,0,0,0,0,1,707459.5428,5330970.3991,11.786535939,48.098194075,1,#66c2a5,bicycle
9,1,62,0,2018,2,20,2,3,6,4,2,0,1,1,0,0,0,1,686440.3338,5329818.9904,11.504004515,48.094341768,2,#fc8d62,car
9,1,62,0,2018,2,16,2,3,5,3,0,0,1,0,0,0,1,0,700467.4355,5331924.4222,11.69317759,48.109005963,2,#fc8d62,car
